110938,BELEZA_SAUDE,150,4000,34aec6c5358dee4e71cbaefc14935c5e
110939,PET_SHOP,500,3380,9a32fb6f525729129e08953ed6cfd069
110940,UTILIDADES_DOMESTICAS,1000,7500,5716717fcac28d7783b530d6678cecca
110941,MOVEIS_ESCRITORIO,9200,46852,e8316a4667e5870c85e906b1f062bde1
110942,MOVEIS_DECORACAO,1650,31500,664d6e6b4227a0fc34582be4a6cc6448
110943,MOVEIS_DECORACAO,250,880,9b169f20f1b0ad0cd0d53d6d5f12e20f
110944,CONSTRUCAO_FERRAMENTAS_CONSTRUCAO,650,7514,1caf2267e1334b93a9220b1a26db262d
110945,INDUSTRIA_COMERCIO_E_NEGOCIOS,6600,32000,9ae313787aac6da72ff95077f3465ea7
110946,CASA_CONSTRUCAO,13550,59488,9e732d38cfd6517373ef04c130323aa6
110947,CONSTRUCAO_FERRAMENTAS_FERRAMENTAS,1111,4060,04433a8021475a2002663f94203c88da
110948,ESPORTE_LAZER,150,1200,2959ca8d7fbed9fd95b119eb7171fbfc
110949,FERRAMENTAS_JARDIM,500,1677,49fdcc44b6df2e779bdeffeb68244fe1
110950,MOVEIS_DECORACAO,15600,40248,571e2f5577f9e5ac24fc2a1daee8924d
110951,PET_SHOP,7300,48000,02ca56d6ca8d517a067869b6b6543ded
110952,BRINQUEDOS,750,10140,63940cd00d32f9443e5371765ffc4d6a
110953,UTILIDADES_DOMESTICAS,3750,22500,f5b952758d88a5995ae5c8208a63b913
110954,UTILIDADES_DOMESTICAS,2000,40625,0b8eaa48559710f4dd234b9c7918dd43
110955,FASHION_ROUPA_FEMININA,400,3248,bfbce14d1a7118b0c233a35617ec2830
110956,MOVEIS_DECORACAO,900,6750,733e17885851114e4f6f5f0d929fb9f6
110957,MOVEIS_DECORACAO,2200,26117,173581ced381362760c476bec9de53ff
110958,ESPORTE_LAZER,600,5832,f6af530ddbadf0aaa7203f45880d760d
110959,MOVEIS_DECORACAO,1850,27000,f9b178c9fdc90bbcfbd6c6b49ed47d4c
110960,BEBES,30000,204120,c75c215de0f9ab2c103fc57fb82f47ad
110961,BELEZA_SAUDE,500,24000,2483416c14aa8d93dad96745a9230bfa
110962,CAMA_MESA_BANHO,1700,8512,da98518441170ed0b0afcc0b471806ee
110963,TELEFONIA,413,2520,9e2d5ef1b9d71f1d1d7168dd7a042878
110964,MOVEIS_ESCRITORIO,12125,97498,f4d450a6163f21cf9db8bcdf8c7e50f8
110965,PAPELARIA,300,2750,5ff6f5d729e40306d114d501700a838b
110966,RELOGIOS_PRESENTES,1850,1196,2fa5da96109ea94cc9fb50cc589ed65e
110967,MOVEIS_DECORACAO,1200,12348,b7f9e962dba31973edd059ada998d699
110968,LIVROS_INTERESSE_GERAL,640,5670,edc8415b709fb70b465f80301ad0a9fe
110969,RELOGIOS_PRESENTES,200,1936,edc9d1ff2bc5d9610f292c313d5c861c
110970,TELEFONIA,400,3456,62edd494805524014c3ca693a51c4d53
110971,CAMA_MESA_BANHO,4050,23625,446a60562915e8223780cd142b8dc26d
110972,BELEZA_SAUDE,1900,7293,0e56431285bc62af798b89f6650d23f9
110973,INFORMATICA_ACESSORIOS,100,1408,eafcf8d34ca443153c06cf1f6ee22d0f
110974,BELEZA_SAUDE,2350,8960,462106d3353d7ae3a8a4561f10833aad
110975,UTILIDADES_DOMESTICAS,1100,14375,addf53f490d0af749ce30a53568479e9
110976,CONSOLES_GAMES,600,37884,c6f208a57dcc1f0a7bd262cd2e604194
110977,ESPORTE_LAZER,4900,10400,12877fc7456089310c5e6c441e696886
110978,RELOGIOS_PRESENTES,250,352,02475368dfb38934fe55f574024fe1d7
110979,UTILIDADES_DOMESTICAS,1200,27753,1cac29154057b66c1cfcb6ff58e2fdbf
110980,CINE_FOTO,625,7267,e84e2fd4fd9f8789bd8cb6deaca58d30
110981,COOL_STUFF,1300,15750,06e8f81c88ce9a6b0dd0d279769f9f68
110982,BELEZA_SAUDE,400,2508,5fea1628f3d9680db59c20a4d80c221f
110983,UTILIDADES_DOMESTICAS,1300,15680,7a272663a1f95d11561f03ec3e76c141
110984,NAO INFORMADO,600,5760,c17abb4b4009c10138dec784ec61ba63
110985,ESPORTE_LAZER,2000,16744,7b1f89874277e47ac905f072ea8bc2fa
110986,FASHION_ROUPA_MASCULINA,225,13851,e80a0c4b0bb3f2f171f0fe8360513d90
110987,MALAS_ACESSORIOS,800,34680,f75eb66dc82bccecabd706bd441cfd3a
110988,PET_SHOP,850,11520,4dcb49b9ca7e48d2f108d40caa77caa2
110989,BEBES,12600,75200,d9279101bd9bcdf95aa06a8081b24367
110990,TELEFONIA,529,7245,6bb340ddddf26fad46161b199d171cdd
110991,CAMA_MESA_BANHO,450,3000,916374202158056c771887d99dfef212
110992,NAO INFORMADO,150,1600,0538b3ea14af3cc3ee6bdaf940367cee
110993,COOL_STUFF,1350,15750,49dbea290802d8ca27cfebececcaa1a2
110994,BRINQUEDOS,2100,14300,b168aba36b2d14860fd17a038f77d100
110995,TELEFONIA,600,1872,ac86050d1e979b8f28958a52deee6cec
110996,ESPORTE_LAZER,710,3360,875fb9ce8ae73f00dff3c9e0f710fe84
110997,CAMA_MESA_BANHO,7650,86000,bf2748a809c70af53394e915c95c9963
110998,PAPELARIA,100,1280,59d6e6082548af8b6dbabaceb115c676
110999,MOVEIS_DECORACAO,500,5040,908071e6f99433fe356fcfaa41fd1d1e
111000,COOL_STUFF,7900,14931,bd43ce19089eb3d0631afdc559a57b3e
111001,MOVEIS_SALA,30000,294000,f227e2d44f10f7dad30fb4dfa839e7a2
111002,FERRAMENTAS_JARDIM,2650,5408,24cedfce5dc5fe3e0695de06ee56d9c5
111003,BEBES,200,10560,50b671fa06a05828948cd518088eba27
111004,PAPELARIA,200,2205,a7e5875c2fdf2682ee0e6ae1bdb5b137
111005,ELETRONICOS,100,3705,9d04b62c69bd020f5b68d1f887b7c930
111006,FERRAMENTAS_JARDIM,300,2944,81ea712c5f76a3b1c0e4c3dbc5126404
111007,ELETRONICOS,900,28000,d3cf7fe35b7cc7ebaa5609b58b469d2f
111008,CAMA_MESA_BANHO,1250,16500,6610dc3cac3b77009d969495cc2d7037
111009,CAMA_MESA_BANHO,500,9375,4bd0fb9aacc02728b9c082f154011d3f
111010,CAMA_MESA_BANHO,300,2560,11de130b38213ed7f93d2af1e91bb771
111011,ESPORTE_LAZER,500,8000,f9912baa2dc6e701cce5431f13339b4e
111012,PERFUMARIA,277,2652,1f3c4e3bcb3d2d1c4da4692dbf20de5a
111013,PERFUMARIA,450,3360,8cce4274f3868305ba6a25454b9cb2fd
111014,FASHION_BOLSAS_E_ACESSORIOS,1200,15210,fb614bd62b359254bbf6f7c28b34e65c
111015,TELEFONIA,150,2058,f6a4dc24146fe1030460898ff26ed0af
111016,FASHION_ROUPA_MASCULINA,850,20328,94ecc3aaf1c1a63135ba686ac00264c0
111017,AUTOMOTIVO,1200,14400,0bcea5a4f4ff3bac5da77d1563e846d0
111018,BRINQUEDOS,300,13500,1b3b11f766f6efa38c3a7ab54b956a49
111019,FASHION_CALCADOS,1500,8712,671ac7a60d975bd4ca2d7f7c77070210
111020,PET_SHOP,6500,22440,809cefda77a61d43df3d1b32f6ecfd92
111021,COOL_STUFF,2200,23265,3b762a9e09456347d19b0e824ddf033a
111022,CAMA_MESA_BANHO,1100,2560,c0293bb52f87cea29cbf4cfa3fa873bc
111023,RELOGIOS_PRESENTES,500,1936,38c56c5c5b16958d95bf8254498ad555
111024,CAMA_MESA_BANHO,1375,3960,c9dbe2eec19a8093cb5ac57486531c18
111025,MALAS_ACESSORIOS,1200,38440,521e6ee10253492c99b97a77007036a0
111026,CAMA_MESA_BANHO,1800,23625,368ab9ae54053acc2a79f2e9f5fb4cbf
111027,RELOGIOS_PRESENTES,267,2688,c7caa8b7b6e51a771b10a6565125b0f4
111028,UTILIDADES_DOMESTICAS,500,8000,52e8a106f98ffb19f0efe15cbbe115f5
111029,PAPELARIA,300,1140,d122ad26c4f3f21e0167a6ccc55fe9fe
111030,CONSTRUCAO_FERRAMENTAS_CONSTRUCAO,11100,50820,f90781e8e990b7e051be89afa85ee625
111031,NAO INFORMADO,2900,52500,5605e265607c01c1242a18219d7e396e
111032,CAMA_MESA_BANHO,1800,4692,064f1ab0fbfe1fffb87fbf1acb5d4af7
111033,NAO INFORMADO,8750,52488,fcb72602e3e6f59e5fdb5c3a4a3de410
111034,AUTOMOTIVO,100,432,24aa84ad039acc24fc761324362f7622
111035,UTILIDADES_DOMESTICAS,300,7500,cdbda59a8f5cbd6a8020e6e2289b9960
111036,COOL_STUFF,300,3125,589f959f5ff55283c59dd9b27bb1ba78
111037,ESPORTE_LAZER,900,1232,d3abd6fb1e0f4add4d6f466dc32accc8
111038,INSTRUMENTOS_MUSICAIS,200,1584,124ce940a0950f162eecf1c7f3db5a53
111039,FASHION_CALCADOS,1400,8712,805e46e794f114d8800f55296251f907
111040,ESPORTE_LAZER,1700,14350,1d3ecbda18167c766a3381fd16108e4a
111041,MALAS_ACESSORIOS,1450,61600,c5e93f42eccbe45b7eda897d5a26fb78
111042,UTILIDADES_DOMESTICAS,1700,15225,bd2128c3d2188ccb151b12d129ee264a
111043,BEBES,400,9000,a298a105818dce6878b787e4af6cff7d
111044,ESPORTE_LAZER,250,3750,81f6e31d9c9f06fc5beb564d6c632cac
111045,INFORMATICA_ACESSORIOS,100,800,9aed412277ca4485a7bf6e0c53e65786
111046,CAMA_MESA_BANHO,1925,9460,f81d6d7097c75414e1b030de345ed740
111047,TELEFONIA,200,627,93399fcfc1e2c0a01ea544754fddeed0
111048,UTILIDADES_DOMESTICAS,1300,10000,d2797d29d3fe4ed73ad93ecbca2ce7c8
111049,BELEZA_SAUDE,2350,4480,16b4473e98422039c388f144a0b16f55
111050,RELOGIOS_PRESENTES,350,5016,4cd623b0731519cf74354784255b2b37
111051,ESPORTE_LAZER,300,4000,9169f70b7ce1138ac35678432d1e5ff2
111052,FASHION_BOLSAS_E_ACESSORIOS,200,18576,63b32c8deb3da0b2420e52ddb3a3dfe4
111053,FERRAMENTAS_JARDIM,4600,4400,23e44bcf966914b366c7e28f13327dfe
111054,BEBES,6050,36000,084217a15ddf5366ce6bd914570ae8fb
111055,BELEZA_SAUDE,250,2816,722dc14e0848efdb771dca6de2929c41
111056,BEBES,200,3840,45ae343d4991cc21e7ec0a775239402f
111057,PAPELARIA,500,7168,0c1d0960b623420908c75911c93d8615
111058,AUTOMOTIVO,450,1920,bc0dee8ab8bd6c9ab3c941ee5980acf8
111059,ESPORTE_LAZER,1100,4000,5f4a2dd6b0e07a858c761e41abc8ec8c
111060,ESPORTE_LAZER,500,8736,ad80a47aabd6cc2b47dbc6be05e5bdf7
111061,TELEFONIA,350,816,522269a832b7c65930e8f0b0fd08e9e8
111062,CAMA_MESA_BANHO,2146,16632,50805a148492a9e871186240363cd2e8
111063,CAMA_MESA_BANHO,350,3800,06edb72f1e0c64b14c5b79353f7abea3
111064,CASA_CONFORTO,2400,18000,7e31015e42f00d4170f63e2c37d55818
111065,COOL_STUFF,333,3135,dcd590f679e692420391bbd2c7ae22e2
111066,PET_SHOP,15200,104728,953107f6a9859bfebd242f5f03fe1585
111067,ESPORTE_LAZER,1150,13500,b321301cb912a05624a28cb29c6566a7
111068,BELEZA_SAUDE,350,4845,9351b1e4334769dc0abe871ee3c7abc3
111069,RELOGIOS_PRESENTES,300,352,1c4de4dd53a801716c8a3a2cf51f35fa
111070,AUTOMOTIVO,350,4620,c149a47db56b0bc5cd24808bcb35e318
111071,AUTOMOTIVO,1100,5568,f8985495629bbaca7ad2f49299480dfa
111072,BELEZA_SAUDE,1600,2816,e82b2c6e34cf0e72cd9dd14734dfb607
111073,MOVEIS_DECORACAO,450,6580,86f024d3bdcdb9b54c9fffd92be39f54
111074,CAMA_MESA_BANHO,2290,10098,d25939c0074d27039e0e544878f12372
111075,MOVEIS_DECORACAO,4850,18000,e70b02b0b99965f2ff4341de50a35c5d
111076,CASA_CONSTRUCAO,6200,26040,e4ca6d365353547c923882d980d401c0
111077,CINE_FOTO,550,10143,96627b65a0070635b620d07f97e63347
111078,ELETROPORTATEIS,5800,24960,1349d35861565f14ad2d162ef37ddc34
111079,MOVEIS_DECORACAO,8750,49036,26e3b00d7184f12c31e955199660692d
111080,BRINQUEDOS,600,24000,6b120063aeece762b2ef81da00c75ab9
111081,PERFUMARIA,400,4160,40d15612d42ca57c3ed3266dafdaf5b0
111082,PAPELARIA,150,25515,a6f1c622ba2df1146e04690cb9622288
111083,AUTOMOTIVO,420,9576,aa4383b373c6aca5d8797843e5594415
111084,AUTOMOTIVO,5050,24000,96fd15ccf6e358a9fb700ae2fbf66500
111085,PERFUMARIA,440,5187,067c68a19be5d218b092cf260bfbd9cb
111086,COOL_STUFF,250,1764,db6612711588e8be758dc6cb66d031d2
111087,CONSOLES_GAMES,100,624,c9fa6a0dbc5b979d8c99f38c3c9c912f
111088,TELEFONIA,300,816,df3655ac9aa8c6cbfa63bdd8d3b09c50
111089,CONSTRUCAO_FERRAMENTAS_CONSTRUCAO,200,2000,c7eeed24894444cf7553d212de7a3290
111090,UTILIDADES_DOMESTICAS,450,2016,759c85bda80286f647f1f71b847c6457
111091,BELEZA_SAUDE,100,1920,1058e78d49ac73bc388e05633c15f47b
111092,CAMA_MESA_BANHO,8875,109392,eac691ff8062bb3ed4f465466245accd
111093,BELEZA_SAUDE,3500,7875,488445f08d5b536d6aaa8dfe5c06a3db
111094,BRINQUEDOS,1200,7644,b4f3117dee543fec86ebc7bdbc0e2404
111095,PERFUMARIA,441,3952,accbae01c370247dd0aa8d735f9ff675
111096,ESPORTE_LAZER,12700,6600,cd31f128f4df5c5d396bd9125bff346f
111097,INSTRUMENTOS_MUSICAIS,2500,14080,58e3dad74a022a8e41571be503143e5b
111098,BELEZA_SAUDE,150,4000,205ff90a4060e651110a277efa4633fd
111099,UTILIDADES_DOMESTICAS,1600,6720,a851e7dc032482e1670b2b0720ec44a1
111100,PAPELARIA,250,576,bfb42d0b9ef73eda575552be54ef53e1
111101,MOVEIS_DECORACAO,8050,34596,0d8aaee3e75a9529a387b2e0e52615f5
111102,PAPELARIA,538,4368,0c66624528bd676dbe410f6f07ec32b0
111103,BEBIDAS,1900,14994,9fff2c7eb7b525394603ee6bbecc9e4b
111104,MALAS_ACESSORIOS,600,38220,688f41cea8b772c6901d723e73b74579
111105,ESPORTE_LAZER,1850,704,35c22f2ce4b0627c44c10feec4d02c4d
111106,PERFUMARIA,450,2205,4c283386efa95fcc42ce7a7000afb0df
111107,MOVEIS_DECORACAO,2600,14625,06b68710c4befc588c863ea38c7e4145
111108,MOVEIS_DECORACAO,400,2312,9b5db368c0daee4e693aa981f17d0010
111109,ESPORTE_LAZER,2700,35360,2b6aba96aca0f3f5f28779c8a4395f42
111110,RELOGIOS_PRESENTES,900,3400,a042f8bfc21bceff9db6313d2f98aefc
111111,TELEFONIA,200,1900,515bd603359b578cf72ec3524f57be73
111112,FASHION_BOLSAS_E_ACESSORIOS,100,3456,827be1443393caa95c4a035b2f4f74b5
111113,UTILIDADES_DOMESTICAS,1200,20000,2988acfdcc0351677a6a53f4f51b24cf
111114,BELEZA_SAUDE,150,990,ae7d28dfad9876194f728695f1a51283
111115,FASHION_BOLSAS_E_ACESSORIOS,150,352,e6609e94d7b022fd6abf6142401618f9
111116,PAPELARIA,650,12740,dc363002c653f0cdc77f9d0be45fa103
111117,AUTOMOTIVO,277,5434,9549dccca71c7bb806cd4acf82c456b5
111118,LIVROS_INTERESSE_GERAL,1200,2040,0c8f0c812fc251d15b60a261676d32a5
111119,ESPORTE_LAZER,300,1680,774e21c631ca26cba7b5606bdca7460f
111120,INFORMATICA_ACESSORIOS,400,4370,418d8bb517562fb8e8a2f1c5de0afa70
111121,FASHION_CALCADOS,500,1800,e5215437680ffc2cfdb0ce9088870176
111122,NAO INFORMADO,1350,9408,dcea59ebbc38fcdee1974bbe56dc3755
111123,INSTRUMENTOS_MUSICAIS,300,1105,29a6e18f17f36ac05a93d24c2c0e7146
111124,INSTRUMENTOS_MUSICAIS,250,2816,6b8cf2f4f294dd4b50037f061f230fba
111125,MALAS_ACESSORIOS,1050,6750,61e8bddb5e00dffe8bfbf972cf3fdf18
111126,ESPORTE_LAZER,1000,30345,49e25af5dc73ad7ac3fefae03aea3e61
111127,COOL_STUFF,3000,87412,8ba12b254c2fbb3c2dda9bf44da89d18
111128,ESPORTE_LAZER,118,1768,c21d0cfb10ff3cef881d63e1be43f260
111129,CONSOLES_GAMES,200,408,237d6339b1e2d4dbc411287b5178a27d
111130,BELEZA_SAUDE,600,3276,8fde43429d45d1608e0cc39cfc12f133
111131,MOVEIS_DECORACAO,2200,11520,72d4a1fccf33a998eb237a97be04c032
111132,CAMA_MESA_BANHO,700,9120,d52dd3c4961c3508d6003c37a1b08a7d
111133,FASHION_ROUPA_MASCULINA,1000,352,1b97621fc0e6ac58cfb272d5ccf8c15b
111134,CONSTRUCAO_FERRAMENTAS_JARDIM,1800,5016,969c37a70b5e0bec58e389978297e72f
111135,MOVEIS_DECORACAO,300,6552,f8e7dd70e57e37ce842cf20160e56df5
111136,TELEFONIA,1466,7800,5bf143472b353eb9135f9eb9c2154497
111137,UTILIDADES_DOMESTICAS,600,9009,d8aead84c0ff5356cacb9ac841ec3a5f
111138,AUTOMOTIVO,2450,4200,05c6133a109016f9fc73aea25cb1f5c0
111139,PERFUMARIA,250,3840,52b61d8fa6874704f2c8e96ea62d5535
111140,TELEFONIA,75,1045,2442a59b08910404b77c87210a0757b5
111141,PAPELARIA,1500,40000,09b72772aef83d207e149857fc22dbd3
111142,CAMA_MESA_BANHO,700,16800,3c8403a4f7135ffcb0e050a81764088f
111143,ELETRONICOS,350,3420,d10a774b4598f38e0313d45db68008eb
111144,AUTOMOTIVO,3900,20539,e64fc38d9e0040126742405519bdea19
111145,BRINQUEDOS,200,1056,a1b6b22c8c1e02e979fa25529704fec4
111146,CONSTRUCAO_FERRAMENTAS_ILUMINACAO,1400,13680,059344baebbeaa42fa9f2bbe11b1583e
111147,AUTOMOTIVO,4000,7128,ae4361f806c49f85066cc8be1370c91e
111148,BELEZA_SAUDE,200,990,2dd91cf063cf57cb0eebef072746daab
111149,RELOGIOS_PRESENTES,750,26880,9d3b6b0d02e4aded7c5a803aaa8ea443
111150,CAMA_MESA_BANHO,2350,9009,1cdfaf0cc5abd6063d3a10ae3318f345
111151,CAMA_MESA_BANHO,1475,15000,21eec44e96af78db0af3e283c61b5200
111152,ESPORTE_LAZER,550,4800,8e6530e49c89cea1759a5876a193a777
111153,UTILIDADES_DOMESTICAS,1400,5040,44c06ea2624ec11360ccb3267b46d528
111154,TELEFONIA,100,1440,f26687a556d96d5ba708b2ae3db5fbed
111155,MOVEIS_DECORACAO,300,7000,48109ec66664d0980876acb3f06a8521
111156,BRINQUEDOS,10200,50000,4674759b11e82598564a3e47d0d8261d
111157,CONSOLES_GAMES,600,6000,bee114927325f4d47e180a4a6ca7c214
111158,CONSTRUCAO_FERRAMENTAS_SEGURANCA,150,2023,02d7f60ee640c8218aab6a668bbd2c56
111159,CONSOLES_GAMES,467,4554,06ead9c0b05b368667d858c09148af03
111160,RELOGIOS_PRESENTES,200,640,6c50c87e36d8641d67fbcceed5cfec5e
111161,BRINQUEDOS,225,5472,d34e5bf81263409f116d93ea7c9eda15
111162,INFORMATICA_ACESSORIOS,400,1232,eaaedcf6f1fee559b27b286e16afdf88
111163,CONSOLES_GAMES,1300,7800,ed9d81a5043f74cbe0e3db315770af45
111164,CAMA_MESA_BANHO,6600,39375,c5b8815ee43b843ac97d093df96bb8b1
111165,CAMA_MESA_BANHO,1200,12800,3b4d34dcf6c8a7fd6733db2a5fadf5e5
111166,ELETRODOMESTICOS,500,56350,33734acdf5673ba08a01d187f6f4a087
111167,PERFUMARIA,50,8000,9d5cb049d3a927647b8c105a67bce2ef
111168,PERFUMARIA,700,8000,102cdda7fcf3cb71b5f9d6d2a3e56b58
111169,FASHION_BOLSAS_E_ACESSORIOS,150,1584,1e492320adb9484da91d2c8476fc0d5a
111170,PERFUMARIA,600,1728,6ca5428af5edb5066b1966ad58501b60
111171,UTILIDADES_DOMESTICAS,2813,12768,73c4efa86252b055fd99142e4c718043
111172,UTILIDADES_DOMESTICAS,10900,65280,b0141fc41043ae23a16677f3a7e282b3
111173,PAPELARIA,850,5100,5c56c44b239f8887ebbfe552540ae3e8
111174,CAMA_MESA_BANHO,1050,2560,39e3d246a3edd7b9ceba203155c1542c
111175,UTILIDADES_DOMESTICAS,1100,21875,8218c41b07f96e9465fdc0931fb81faf
111176,MOVEIS_DECORACAO,900,8400,65284011bab065bc5b417bfa30625349
111177,ESPORTE_LAZER,100,1904,88a82488ded06b62a95df35c384cabfb
111178,UTILIDADES_DOMESTICAS,200,1638,31fd02b02c33827cbde22902cf80338c
111179,UTILIDADES_DOMESTICAS,800,12000,c50d3caa214edb26f1000f949b5e46e4
111180,ESPORTE_LAZER,1100,10648,f47e9f620b8d76081a0b6ef6ffd5481b
111181,UTILIDADES_DOMESTICAS,625,17808,7df167607566e25a712e446b80e7081d
111182,TELEFONIA,150,3000,995f41643437250fce96885e56dd05d3
111183,CAMA_MESA_BANHO,6600,25000,0c46b8ef03f8b4da7c2813be4287a281
111184,MOVEIS_DECORACAO,850,14375,f3ae4ce1b63810f2921ff353ddbec67d
111185,TELEFONIA,275,1056,376450070f391460f4b67e13166cae60
111186,ELETRONICOS,100,8000,c4b925e40f11289063a854c47aaef129
111187,ELETRODOMESTICOS,400,5967,c58674d8eb9e41cef68b0d62be2cf843
111188,BELEZA_SAUDE,400,5120,9818832859d572545cee5a86ff7f4a3b
111189,ESPORTE_LAZER,350,3584,371aee0c62742638ecc8c56910184dc8
111190,MOVEIS_DECORACAO,900,6000,bf7caf1a1caf9c42b0aac2e68e019945
111191,BELEZA_SAUDE,250,4032,cd4e24746b06eb6c6f01501e8c92b623
111192,ESPORTE_LAZER,1400,12800,bb4f8cfc76a66cb770208b2c1d2c6269
111193,ESPORTE_LAZER,1150,4096,a5bb3dccb1334216320e482f44fd428b
111194,UTILIDADES_DOMESTICAS,1650,15750,3591b4602bb8316dd178c98a97c29454
111195,MOVEIS_DECORACAO,600,6750,048c45eaa9b885243959f59ddf2b21f4
111196,PET_SHOP,1750,23452,a05b734b423527efdc1917e441f19234
111197,MOVEIS_ESCRITORIO,9200,41600,d8d04b94572126180be57d08fddb186a
111198,ARTIGOS_DE_NATAL,500,1760,3517fcc20a0c09017c875560c2d150f7
111199,BEBES,250,1232,14dffa241a078aeaebaef48a49e807ca
111200,BRINQUEDOS,400,3520,d7a3cfa08519494aa1ad181e803617ec
111201,BEBES,350,1587,3498d7bf6679faec5a2e7d2b2e45443a
111202,UTILIDADES_DOMESTICAS,1150,16530,8af8282e0fc19e99f70830c67f51b415
111203,CAMA_MESA_BANHO,675,6930,f05cd18872164e75d946139c27cc9844
111204,ESPORTE_LAZER,1200,27000,76e855b70f3c3b10b9cb7ac8f19c2ed0
111205,PET_SHOP,925,32000,a671b5c0b737258c5a3262826e3dd9c5
111206,MOVEIS_DECORACAO,2200,27500,6ca54e191592a843087a042b0665d7ef
111207,AUTOMOTIVO,5000,20539,f21799537eed0668347f55d5c1dfda03
111208,CAMA_MESA_BANHO,250,25200,c7843df62cbb199241a00e90a988aac2
111209,UTILIDADES_DOMESTICAS,7850,69300,468d6fdab42957c139bf99947659098e
111210,UTILIDADES_DOMESTICAS,6050,36000,416c4340800aa9bce887e000e96390a9
111211,ESPORTE_LAZER,200,9261,2eb72d11643aaae8f92fafc9296674c8
111212,CONSTRUCAO_FERRAMENTAS_FERRAMENTAS,1900,10816,7ae1a5d0600076501c7ff50c63938b48
111213,CAMA_MESA_BANHO,1000,12000,ff7c7524d5f9a8386ab27088ec03c1fb
111214,ESPORTE_LAZER,15850,170625,0ae7a3cd926fa82531a24891c2647b0b
111215,RELOGIOS_PRESENTES,300,2850,45bb3dc2bad11474b99f167b3e95fd02
111216,INFORMATICA_ACESSORIOS,150,2728,02044dc95cf33aaf55e03bde1b042539
111217,INFORMATICA_ACESSORIOS,400,3328,0bc9537c77fb84d081077c24714c8506
111218,PAPELARIA,950,5100,048bb098a0e194ddc3d0287b954bc9d8
111219,BELEZA_SAUDE,200,1080,b38b25d838ae0b8385e8cc68b9017644
111220,TELEFONIA,125,836,fda95fe26bc353f8a0cc05c8d109d453
111221,INFORMATICA_ACESSORIOS,50,2048,9e24c718d40f018498c6b5db74bf9dc9
111222,ESPORTE_LAZER,600,17500,ff7824d83aca56224fa3e3b524748ec5
111223,BELEZA_SAUDE,200,990,3258acb04d37e2f91f76c9250f3b80a0
111224,TELEFONIA,150,1188,af9e48cebe89ff658db6f0daee3d8057
111225,UTILIDADES_DOMESTICAS,2200,10602,8dbda6c822af5f5d051491f845a96276
111226,LIVROS_INTERESSE_GERAL,500,6600,9d0bb30eed80184666c8acad23921283
111227,CAMA_MESA_BANHO,1350,12800,935f558c04547a5f298f32c65d665c23
111228,AUTOMOTIVO,5650,20539,eb58ba0cc905a32c0d7235fc459b0b39
111229,MOVEIS_DECORACAO,800,3168,e3d17cced20767fb24db3fb6a6a67b2d
111230,AUTOMOTIVO,900,1008,28153a494455c0488b2afa71fa6ea98e
111231,BELEZA_SAUDE,30000,251625,773d43a287d64831b05013a73a33f229
111232,CAMA_MESA_BANHO,600,27000,ea3be87c5c6c69043c9eb7836199c200
111233,NAO INFORMADO,150,352,b72e2daf4a916d46eb0076071027d05b
111234,ESPORTE_LAZER,1350,21875,7c4625a299889fb920765a0cac740045
111235,BELEZA_SAUDE,1362,9261,1ef8a6296ad9dd22ff1a386b57709314
111236,PET_SHOP,850,4096,3a63f38267d980e6107579e72c2f1c51
111237,LIVROS_INTERESSE_GERAL,1000,4950,0e7216b12328bd161cda08ff05c857a4
111238,BRINQUEDOS,200,2772,9f26fe364fa748644f0953c2172522fb
111239,UTILIDADES_DOMESTICAS,1100,24276,c7c4e24200f7071aecf4a052fadb9473
111240,PAPELARIA,500,1911,b393557cfddb0818ae60d6aba7a82822
111241,CONSTRUCAO_FERRAMENTAS_FERRAMENTAS,550,5096,9e4520c295c53cf0655289aeabb6d701
111242,MOVEIS_DECORACAO,600,48000,7b891eb61a8d750ec200483059eecfe8
111243,PERFUMARIA,200,1224,abbc95531363652998acab718776a759
111244,UTILIDADES_DOMESTICAS,500,7500,0a079e8cdc5ac7cd10e60923a7889546
111245,ESPORTE_LAZER,1092,16767,e4782ca6e59722999a1b22f350c28ddb
111246,MOVEIS_DECORACAO,600,8928,6ee79a827c36202118501870afb17875
111247,NAO INFORMADO,7100,26460,e1da02256dce4dee2207c36853547c7b
111248,INSTRUMENTOS_MUSICAIS,50,384,cdea4f41e1d54465e44bbe45a31fc69b
111249,CAMA_MESA_BANHO,1800,6720,ced87016b816472a7e668e311d127ae0
111250,INFORMATICA_ACESSORIOS,50,5244,87ceed33e1f7fe39fa06b69c9fdf9e53
111251,BELEZA_SAUDE,217,2142,b0b7beef8fa67d157bf514f3ee1ad5d3
111252,UTILIDADES_DOMESTICAS,2250,10648,7a5d0e89d069c89b2112e9da539343c2
111253,CAMA_MESA_BANHO,6600,18000,42a5c4d918ca01a2dcb5baf385d64200
111254,CAMA_MESA_BANHO,2555,44880,4ea626d476d64c8230844ea3ae17c3b9
111255,AUTOMOTIVO,875,7182,bc7fdbdc97ad60aa677ad4cdd630f6ad
111256,UTILIDADES_DOMESTICAS,5250,9920,495f9290868e1bde785d3c372608ad54
111257,AUTOMOTIVO,900,12250,6097eebec473cdb11826ddc1b331058e
111258,CAMA_MESA_BANHO,750,12800,ad0bce7600c071e450d162970917de7d
